Date/time,Anemómetro 1;wind_speed;Avg,Anemómetro 1;wind_speed;Max,Anemómetro 1;wind_speed;Min,Anemómetro 1;wind_speed;StdDev,Anemómetro 1;wind_speed;Count,Anemómetro 2;wind_speed;Avg,Anemómetro 2;wind_speed;Max,Anemómetro 2;wind_speed;Min,Anemómetro 2;wind_speed;StdDev,Anemómetro 2;wind_speed;Count,Anemómetro 3;wind_speed;Avg,Anemómetro 3;wind_speed;Max,Anemómetro 3;wind_speed;Min,Anemómetro 3;wind_speed;StdDev,Anemómetro 3;wind_speed;Count,Anemómetro 4;wind_speed;Avg,Anemómetro 4;wind_speed;Max,Anemómetro 4;wind_speed;Min,Anemómetro 4;wind_speed;StdDev,Anemómetro 4;wind_speed;Count,Anemómetro 5;wind_speed;Avg,Anemómetro 5;wind_speed;Max,Anemómetro 5;wind_speed;Min,Anemómetro 5;wind_speed;StdDev,Anemómetro 5;wind_speed;Count,Anemómetro 6;wind_speed;Avg,Anemómetro 6;wind_speed;Max,Anemómetro 6;wind_speed;Min,Anemómetro 6;wind_speed;StdDev,Anemómetro 6;wind_speed;Count,Veleta 1;wind_direction;Avg,Veleta 1;wind_direction;StdDev,Veleta 1;wind_direction;Count,Veleta 2;wind_direction;Avg,Veleta 2;wind_direction;StdDev,Veleta 2;wind_direction;Count,Veleta 3;wind_direction;Avg,Veleta 3;wind_direction;StdDev,Veleta 3;wind_direction;Count,Hygro;humidity;Avg,Hygro;humidity;Max,Hygro;humidity;Min,Hygro;humidity;StdDev,Hygro;humidity;Count,Hygro;temperature;Avg,Hygro;temperature;Max,Hygro;temperature;Min,Hygro;temperature;StdDev,Hygro;temperature;Count,Barómetro 1;air_pressure;Avg,Barómetro 1;air_pressure;Max,Barómetro 1;air_pressure;Min,Barómetro 1;air_pressure;StdDev,Barómetro 1;air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,D2;Avg,D2;Max,D2;Min,D2;StdDev,D2;Count,D3;Avg,D3;Max,D3;Min,D3;StdDev,D3;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-04-11 00:00:00,10.0096,12.4686,7.9606,0.7963,600,9.9365,12.0581,7.9614,0.7661,600,9.6767,11.9131,7.1782,0.7781,600,9.5808,12.0194,7.3724,0.8154,600,9.4216,11.7482,6.5895,0.9797,600,9.3008,11.6116,6.6263,0.9631,600,293.6892,3.7749,600,294.0296,3.9767,600,291.8502,4.0728,600,87.2646,87.3745,87.1914,0.0381,600,24.69734,24.72274,24.66781,0.01312,600,1000.5791,1000.8362,1000.2686,0.1488,600,3.3430,3.3473,3.3378,0.0025,600,0.8726,0.8737,0.8719,0.0004,600,0.54697,0.54723,0.54668,0.00013,600,212.5433,266.0000,168.0000,17.3109,600,210.9083,257.0000,168.0000,16.6435,600,205.3517,254.0000,151.0000,16.9263,600,203.0000,256.0000,155.0000,17.7212,600,199.4883,250.0000,138.0000,21.2696,600,196.9383,247.0000,139.0000,20.8634,600,164.0917,199,127,10.7511,600,165.0550,196,118,11.3281,600,158.8600,201,117,11.6001,600,12.25,12.31,12.21,25.4667,29,25,26.0,1843697
2017-04-11 00:10:00,10.2848,12.2386,7.8686,0.7359,600,10.2236,12.0121,8.0075,0.7163,600,10.0668,11.8671,8.1895,0.6712,600,9.9763,11.6513,8.4766,0.6396,600,9.6815,11.4258,7.9713,0.7199,600,9.5732,11.2423,7.8265,0.7078,600,294.5646,3.6637,600,295.0461,3.8579,600,292.9746,4.2112,600,87.4262,87.5576,87.3135,0.0592,600,24.63584,24.68306,24.58846,0.02387,600,1000.3698,1000.6714,1000.1038,0.0956,600,3.3395,3.3445,3.3351,0.0016,600,0.8743,0.8756,0.8731,0.0006,600,0.54636,0.54683,0.54588,0.00024,600,218.5267,261.0000,166.0000,15.9988,600,217.1450,256.0000,169.0000,15.5610,600,213.8383,253.0000,173.0000,14.6008,600,211.5950,248.0000,179.0000,13.9006,600,205.1300,243.0000,168.0000,15.6301,600,202.8400,239.0000,165.0000,15.3334,600,166.5850,200,140,10.4327,600,167.9533,197,134,10.9862,600,162.0617,199,123,11.9938,600,12.25,12.31,12.21,25.4700,29,23,26.0,1843758
2017-04-11 00:20:00,9.8231,12.2386,7.7766,0.8564,600,9.7589,12.0121,7.7313,0.8478,600,9.3054,11.4993,6.7644,0.9317,600,9.2046,11.9273,5.9460,0.9613,600,8.9062,11.1955,5.0234,1.0450,600,8.7907,11.2885,5.5185,1.0424,600,292.5190,5.1398,600,293.1726,5.0565,600,292.2201,5.1502,600,87.6980,87.8628,87.5271,0.0982,600,24.57093,24.60067,24.55184,0.01075,600,1000.4145,1000.6714,1000.1038,0.1054,600,3.3402,3.3445,3.3351,0.0018,600,0.8770,0.8786,0.8753,0.0010,600,0.54571,0.54601,0.54552,0.00011,600,208.4883,261.0000,164.0000,18.6174,600,207.0500,256.0000,163.0000,18.4190,600,197.2733,245.0000,142.0000,20.2679,600,194.8233,254.0000,124.0000,20.8935,600,188.2983,238.0000,104.0000,22.6878,600,185.8883,240.0000,115.0000,22.5819,600,160.7583,202,112,14.6424,600,162.6233,211,117,14.4049,600,159.9167,210,118,14.6699,600,12.25,12.31,12.21,25.5133,29,25,26.0,1843820
2017-04-11 00:30:00,9.9602,11.8246,7.6846,0.7651,600,9.8350,11.6438,7.6853,0.7736,600,9.5342,11.5453,6.8104,0.9879,600,9.4348,11.5133,6.8662,0.9959,600,9.0395,11.7943,6.4513,1.1093,600,8.9083,11.6116,6.1186,1.1336,600,295.1169,3.7394,600,295.3504,3.9709,600,293.2284,4.3122,600,87.9144,88.0764,87.8018,0.0581,600,24.52614,24.56404,24.48164,0.02319,600,1000.2304,1000.4883,999.9207,0.1236,600,3.3372,3.3415,3.3320,0.0021,600,0.8791,0.8808,0.8780,0.0006,600,0.54526,0.54564,0.54482,0.00023,600,211.4700,252.0000,162.0000,16.6323,600,208.7033,248.0000,162.0000,16.8055,600,202.2517,246.0000,143.0000,21.4896,600,199.8267,245.0000,144.0000,21.6460,600,191.1917,251.0000,135.0000,24.0846,600,188.4367,247.0000,128.0000,24.5580,600,168.1500,195,121,10.6502,600,168.8150,200,128,11.3083,600,162.7800,198,123,12.2813,600,12.24,12.31,12.21,25.5267,29,25,25.0,1843881
2017-04-11 00:40:00,9.2815,10.8126,7.0866,0.6614,600,9.1369,11.2756,6.8107,0.6612,600,8.7950,10.4420,6.9023,0.6445,600,8.7110,10.3170,6.5902,0.6867,600,8.3932,10.3203,5.9907,0.7275,600,8.3402,10.0422,5.9339,0.7287,600,292.8470,5.1275,600,293.9949,5.1726,600,291.2089,5.6958,600,88.2088,88.3816,88.0459,0.0838,600,24.46594,24.49080,24.44502,0.00996,600,1000.4552,1000.6531,1000.2686,0.0735,600,3.3409,3.3442,3.3378,0.0012,600,0.8821,0.8838,0.8805,0.0008,600,0.54466,0.54491,0.54445,0.00010,600,196.7150,230.0000,149.0000,14.3783,600,193.5367,240.0000,143.0000,14.3644,600,186.1717,222.0000,145.0000,14.0196,600,184.0950,219.0000,138.0000,14.9244,600,177.1600,219.0000,125.0000,15.7940,600,176.1283,213.0000,124.0000,15.7865,600,161.6983,208,115,14.6052,600,164.9650,214,113,14.7345,600,157.0400,216,113,16.2266,600,12.24,12.31,12.21,25.4833,29,25,25.0,1843942
2017-04-11 00:50:00,9.2334,12.6526,6.3506,0.9899,600,9.1391,12.2422,6.3044,0.9678,600,8.7703,11.3614,6.3967,0.9374,600,8.7193,11.5133,6.4522,0.9385,600,8.5179,11.5640,6.1749,0.9119,600,8.4877,10.9192,6.3032,0.8952,600,292.1211,5.4498,600,292.3870,5.6326,600,289.8528,5.7016,600,88.4774,88.5647,88.3511,0.0620,600,24.45862,24.48164,24.43892,0.00976,600,1000.4810,1000.6714,1000.2686,0.0900,600,3.3414,3.3445,3.3378,0.0015,600,0.8848,0.8856,0.8835,0.0006,600,0.54459,0.54482,0.54439,0.00010,600,195.6700,270.0000,133.0000,21.5186,600,193.5850,261.0000,132.0000,21.0262,600,185.6350,242.0000,134.0000,20.3924,600,184.2750,245.0000,135.0000,20.3980,600,179.8667,246.0000,129.0000,19.7983,600,179.3250,232.0000,132.0000,19.3927,600,159.6333,214,100,15.5280,600,160.3933,206,115,16.0442,600,153.1867,202,108,16.2417,600,12.23,12.26,12.21,25.4900,27,23,25.0,1844004
2017-04-11 01:00:00,8.9940,10.7206,7.1786,0.7394,600,8.9382,10.9994,6.6266,0.7921,600,8.8328,11.0856,6.8104,0.7870,600,8.7520,11.0532,6.1301,0.8026,600,8.4647,10.6428,5.8525,0.8204,600,8.3579,10.5499,6.1647,0.7875,600,289.7609,4.5649,600,289.9487,4.5069,600,287.8679,4.5338,600,88.5776,88.6258,88.5342,0.0212,600,24.48861,24.50911,24.46944,0.00869,600,1000.5279,1000.6714,1000.2686,0.0901,600,3.3421,3.3445,3.3378,0.0015,600,0.8858,0.8863,0.8853,0.0002,600,0.54489,0.54509,0.54469,0.00009,600,190.4650,228.0000,151.0000,16.0728,600,189.2200,234.0000,139.0000,17.2091,600,186.9933,236.0000,143.0000,17.1206,600,184.9850,235.0000,128.0000,17.4442,600,178.7133,226.0000,122.0000,17.8121,600,176.5117,224.0000,129.0000,17.0610,600,152.9183,190,107,13.0012,600,153.4550,194,115,12.8369,600,147.5350,190,102,12.9146,600,12.22,12.26,12.21,25.5267,29,25,25.0,1844065
2017-04-11 01:10:00,9.3901,11.4566,6.7186,0.8367,600,9.3309,11.3216,6.9028,0.7960,600,9.0836,11.3155,6.3967,0.8727,600,8.9861,11.0992,6.5902,0.8628,600,8.6434,11.1034,6.1749,0.9479,600,8.5407,11.0577,6.5340,0.9073,600,293.1703,4.3299,600,292.9116,3.9094,600,290.8832,4.3644,600,88.5794,88.6258,88.5342,0.0180,600,24.49941,24.51216,24.48470,0.00441,600,1000.3869,1000.6714,1000.1038,0.1076,600,3.3398,3.3445,3.3351,0.0018,600,0.8858,0.8863,0.8853,0.0002,600,0.54499,0.54512,0.54485,0.00004,600,199.0750,244.0000,141.0000,18.1883,600,197.7517,241.0000,145.0000,17.2938,600,192.4500,241.0000,134.0000,18.9851,600,190.0733,236.0000,138.0000,18.7517,600,182.5933,236.0000,129.0000,20.5792,600,180.4717,235.0000,137.0000,19.6545,600,162.6200,205,120,12.3331,600,161.8800,191,127,11.1332,600,156.1117,201,117,12.4301,600,12.22,12.26,12.21,25.5400,29,25,25.0,1844126
2017-04-11 01:20:00,9.0426,11.2266,7.4086,0.6736,600,8.9173,10.5852,7.1329,0.6607,600,8.7693,10.4420,7.1782,0.6448,600,8.7076,10.5470,6.8662,0.6306,600,8.4339,10.1361,5.8986,0.6996,600,8.3294,10.2268,6.0724,0.6788,600,290.0165,4.0970,600,290.8631,4.0916,600,288.3936,4.7679,600,88.5967,88.6563,88.5342,0.0202,600,24.49972,24.51216,24.48775,0.00420,600,1000.2672,1000.4883,999.9207,0.0757,600,3.3378,3.3415,3.3320,0.0013,600,0.8860,0.8866,0.8853,0.0002,600,0.54500,0.54512,0.54488,0.00004,600,191.5217,239.0000,156.0000,14.6431,600,188.7650,225.0000,150.0000,14.3528,600,185.6133,222.0000,151.0000,14.0256,600,184.0200,224.0000,144.0000,13.7058,600,178.0433,215.0000,123.0000,15.1894,600,175.8950,217.0000,127.0000,14.7050,600,153.6450,191,103,11.6694,600,156.0550,199,122,11.6537,600,149.0283,194,112,13.5793,600,12.22,12.26,12.21,25.5367,29,25,25.0,1844188
2017-04-11 01:30:00,9.2421,11.0426,7.5466,0.7075,600,9.1650,10.8613,7.1789,0.6909,600,8.8729,10.8098,6.8564,0.7325,600,8.8095,10.6391,6.7282,0.7410,600,8.6194,10.5506,6.8658,0.6722,600,8.5277,10.2730,6.8571,0.6620,600,292.3148,4.4663,600,292.8139,4.5422,600,290.8809,4.8144,600,88.5692,88.5952,88.5342,0.0155,600,24.49068,24.50911,24.46944,0.00736,600,999.9073,1000.3052,999.5544,0.1366,600,3.3318,3.3384,3.3259,0.0023,600,0.8857,0.8860,0.8853,0.0002,600,0.54491,0.54509,0.54469,0.00007,600,195.8583,235.0000,159.0000,15.3813,600,194.1467,231.0000,151.0000,15.0100,600,187.8650,230.0000,144.0000,15.9334,600,186.2350,226.0000,141.0000,16.1053,600,182.0717,224.0000,144.0000,14.5943,600,180.1900,218.0000,144.0000,14.3413,600,160.1850,204,117,12.7222,600,161.6050,204,117,12.9384,600,156.1067,210,107,13.7166,600,12.22,12.26,12.21,25.5033,29,25,25.0,1844251
