Date/time,Anemómetro 1;wind_speed;Avg,Anemómetro 1;wind_speed;Max,Anemómetro 1;wind_speed;Min,Anemómetro 1;wind_speed;StdDev,Anemómetro 1;wind_speed;Count,Anemómetro 2;wind_speed;Avg,Anemómetro 2;wind_speed;Max,Anemómetro 2;wind_speed;Min,Anemómetro 2;wind_speed;StdDev,Anemómetro 2;wind_speed;Count,Anemómetro 3;wind_speed;Avg,Anemómetro 3;wind_speed;Max,Anemómetro 3;wind_speed;Min,Anemómetro 3;wind_speed;StdDev,Anemómetro 3;wind_speed;Count,Anemómetro 4;wind_speed;Avg,Anemómetro 4;wind_speed;Max,Anemómetro 4;wind_speed;Min,Anemómetro 4;wind_speed;StdDev,Anemómetro 4;wind_speed;Count,Anemómetro 5;wind_speed;Avg,Anemómetro 5;wind_speed;Max,Anemómetro 5;wind_speed;Min,Anemómetro 5;wind_speed;StdDev,Anemómetro 5;wind_speed;Count,Anemómetro 6;wind_speed;Avg,Anemómetro 6;wind_speed;Max,Anemómetro 6;wind_speed;Min,Anemómetro 6;wind_speed;StdDev,Anemómetro 6;wind_speed;Count,Veleta 1;wind_direction;Avg,Veleta 1;wind_direction;StdDev,Veleta 1;wind_direction;Count,Veleta 2;wind_direction;Avg,Veleta 2;wind_direction;StdDev,Veleta 2;wind_direction;Count,Veleta 3;wind_direction;Avg,Veleta 3;wind_direction;StdDev,Veleta 3;wind_direction;Count,Hygro;humidity;Avg,Hygro;humidity;Max,Hygro;humidity;Min,Hygro;humidity;StdDev,Hygro;humidity;Count,Hygro;temperature;Avg,Hygro;temperature;Max,Hygro;temperature;Min,Hygro;temperature;StdDev,Hygro;temperature;Count,Barómetro 1;air_pressure;Avg,Barómetro 1;air_pressure;Max,Barómetro 1;air_pressure;Min,Barómetro 1;air_pressure;StdDev,Barómetro 1;air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,D2;Avg,D2;Max,D2;Min,D2;StdDev,D2;Count,D3;Avg,D3;Max,D3;Min,D3;StdDev,D3;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-08-01 00:00:00,6.6635,7.5006,5.6146,0.3768,600,6.5865,7.6392,5.3377,0.3915,600,6.5042,7.3620,5.2474,0.3659,600,6.4397,7.4644,5.3019,0.3656,600,6.2555,7.3725,5.2077,0.3917,600,6.1796,7.2264,5.1492,0.3502,600,289.5509,2.8671,600,278.5418,14.0219,108,288.4802,3.2726,600,79.0187,79.2871,78.7683,0.1304,600,27.98576,28.01264,27.95465,0.01356,600,1000.3912,1000.7080,1000.1587,0.0905,600,3.3399,3.3451,3.3360,0.0015,600,0.7902,0.7929,0.7877,0.0013,600,0.57986,0.58013,0.57955,0.00014,600,139.8017,158.0000,117.0000,8.1913,600,138.1300,161.0000,111.0000,8.5063,600,136.3400,155.0000,109.0000,7.9601,600,134.7283,157.0000,110.0000,7.9461,600,130.7500,155.0000,108.0000,8.5032,600,129.3217,152.0000,107.0000,7.5873,600,152.3233,177,129,8.1635,600,911.7342,4074,61,1238.1753,158,149.2767,178,121,9.3189,600,12.16,12.16,12.11,63.3233,72,62,33.0,2834433
2017-08-01 00:10:00,6.7940,7.8686,5.9366,0.3555,600,6.7284,7.7773,5.7060,0.3402,600,6.6249,7.5459,5.5692,0.3681,600,6.5909,7.4644,5.6700,0.3423,600,6.5050,7.3725,5.5301,0.3995,600,6.4419,7.2726,5.4262,0.3891,600,291.5758,2.6878,600,275.5372,13.9987,113,290.3810,3.1775,600,79.5223,79.8364,79.2261,0.1768,600,27.94327,27.96991,27.91803,0.01081,600,1000.2815,1000.5432,999.9390,0.0890,600,3.3380,3.3424,3.3323,0.0015,600,0.7952,0.7984,0.7923,0.0018,600,0.57943,0.57970,0.57918,0.00011,600,142.6400,166.0000,124.0000,7.7289,600,141.2117,164.0000,119.0000,7.3899,600,138.9650,159.0000,116.0000,8.0082,600,138.0150,157.0000,118.0000,7.4400,600,136.1667,155.0000,115.0000,8.6726,600,135.0050,153.0000,113.0000,8.4283,600,158.0817,179,133,7.6531,600,660.5342,4074,73,1095.0068,146,154.6833,188,113,9.0495,600,12.15,12.16,12.11,63.2200,72,62,33.0,2834495
2017-08-01 00:20:00,6.9431,7.8686,5.7986,0.3904,600,6.8705,7.7773,5.7520,0.3807,600,6.7560,7.5459,5.3394,0.3874,600,6.7034,7.8325,5.3479,0.3906,600,6.5575,7.6489,5.1616,0.4435,600,6.4870,7.4111,5.0107,0.4437,600,294.0565,2.7368,600,279.7366,14.8600,155,292.3477,3.2800,600,80.0943,80.3552,79.7754,0.1615,600,27.91250,27.93939,27.88446,0.01070,600,1000.1868,1000.3601,999.9390,0.0980,600,3.3364,3.3393,3.3323,0.0016,600,0.8009,0.8036,0.7978,0.0016,600,0.57913,0.57939,0.57884,0.00011,600,145.8800,166.0000,121.0000,8.4874,600,144.2983,164.0000,120.0000,8.2696,600,141.8167,159.0000,111.0000,8.4276,600,140.4617,165.0000,111.0000,8.4889,600,137.3067,161.0000,107.0000,9.6281,600,135.9817,156.0000,104.0000,9.6124,600,165.1383,188,143,7.7923,600,210.6625,4074,73,513.1874,160,160.2767,189,127,9.3405,600,12.15,12.16,12.11,63.2433,72,62,33.0,2834556
2017-08-01 00:30:00,6.7939,7.7306,5.5686,0.4271,600,6.7571,7.8233,5.5218,0.4300,600,6.6461,7.5919,5.3853,0.4168,600,6.5959,7.6944,5.4859,0.4096,600,6.4211,7.6489,5.1156,0.4988,600,6.3549,7.5495,5.1492,0.4749,600,294.3954,2.9338,600,275.0028,13.7284,41,292.0902,3.2493,600,80.5881,80.8435,80.3247,0.1447,600,27.86551,27.89666,27.82647,0.01712,600,1000.2030,1000.3601,999.9390,0.1061,600,3.3367,3.3393,3.3323,0.0018,600,0.8059,0.8084,0.8032,0.0014,600,0.57866,0.57897,0.57826,0.00017,600,142.6367,163.0000,116.0000,9.2839,600,141.8367,165.0000,115.0000,9.3423,600,139.4267,160.0000,112.0000,9.0674,600,138.1250,162.0000,114.0000,8.9020,600,134.3433,161.0000,106.0000,10.8302,600,133.1200,159.0000,107.0000,10.2873,600,166.1033,198,141,8.3544,600,584.0556,2090,77,848.3541,54,159.5450,187,133,9.2521,600,12.14,12.16,12.11,63.3600,74,62,33.0,2834617
2017-08-01 00:40:00,6.6526,7.4546,5.7986,0.3187,600,6.6239,7.5011,5.6599,0.3087,600,6.5694,7.5459,5.7991,0.3021,600,6.5349,7.4644,5.9000,0.2805,600,6.4482,7.3725,5.2998,0.2831,600,6.3945,7.3187,5.3339,0.2798,600,296.7699,2.7963,600,286.0026,38.3046,4,294.2619,2.8365,600,81.0689,81.3013,80.8130,0.1261,600,27.81467,27.84173,27.78680,0.01341,600,1000.0099,1000.3601,999.7742,0.0959,600,3.3335,3.3393,3.3296,0.0016,600,0.8107,0.8130,0.8081,0.0013,600,0.57815,0.57842,0.57787,0.00013,600,139.5650,157.0000,121.0000,6.9291,600,138.9417,158.0000,118.0000,6.7070,600,137.7567,159.0000,121.0000,6.5724,600,136.7983,157.0000,123.0000,6.0975,600,134.9317,155.0000,110.0000,6.1471,600,133.9767,154.0000,111.0000,6.0620,600,172.8567,197,137,7.9623,600,1389.0000,4053,85,1657.3869,6,165.7233,199,133,8.0777,600,12.13,12.16,12.11,63.3267,72,62,33.0,2834679
2017-08-01 00:50:00,6.2864,7.3166,5.3386,0.3463,600,6.2432,7.2250,5.3377,0.3455,600,6.1714,7.3620,5.4313,0.3133,600,6.1433,7.0963,5.3479,0.3229,600,6.0261,7.0040,4.9313,0.3485,600,5.9795,6.9495,5.1031,0.3640,600,300.5107,3.4509,600,265.8828,---,1,298.3486,3.8366,600,81.4394,81.6065,81.2708,0.0947,600,27.76504,27.79901,27.73186,0.01640,600,999.9700,1000.1770,999.7559,0.0934,600,3.3328,3.3363,3.3293,0.0016,600,0.8144,0.8161,0.8127,0.0009,600,0.57765,0.57799,0.57732,0.00016,600,131.6050,154.0000,111.0000,7.5293,600,130.6717,152.0000,111.0000,7.5070,600,129.0983,155.0000,113.0000,6.8156,600,128.2867,149.0000,111.0000,7.0190,600,125.7683,147.0000,102.0000,7.5668,600,124.9867,146.0000,106.0000,7.8856,600,183.4967,209,156,9.8259,600,2077.6667,4058,85,1986.5287,3,177.3483,210,149,10.9250,600,12.13,12.16,12.11,63.3767,72,62,33.0,2834740
2017-08-01 01:00:00,6.4443,7.5006,4.9706,0.5812,600,6.3781,7.5011,4.8774,0.5618,600,6.2932,7.4540,4.8797,0.5966,600,6.2821,7.6024,4.9338,0.5829,600,6.1353,7.2804,4.5628,0.5087,600,6.0761,7.2726,4.6415,0.5069,600,303.0397,3.4650,600,---,---,0,300.6454,3.6258,600,81.6860,81.7896,81.5760,0.0600,600,27.72458,27.75018,27.70745,0.00805,600,999.8323,999.9939,999.5911,0.0870,600,3.3305,3.3332,3.3265,0.0015,600,0.8169,0.8179,0.8158,0.0006,600,0.57725,0.57750,0.57707,0.00008,600,135.0367,158.0000,103.0000,12.6343,600,133.6017,158.0000,101.0000,12.2043,600,131.7483,157.0000,101.0000,12.9776,600,131.3033,160.0000,102.0000,12.6700,600,128.1383,153.0000,94.0000,11.0450,600,127.0800,153.0000,96.0000,10.9819,600,190.6917,223,164,9.8671,600,---,---,---,---,0,183.8833,224,158,10.3257,600,12.12,12.16,12.11,63.3200,74,62,33.0,2834801
2017-08-01 01:10:00,6.3770,7.2706,5.4766,0.3718,600,6.3551,7.2250,5.4758,0.3506,600,6.1258,6.9943,5.1555,0.3205,600,6.0963,7.0503,4.7498,0.3548,600,5.9127,6.8658,4.8392,0.4055,600,5.8132,6.9033,4.6876,0.4342,600,302.5718,3.5395,600,---,---,0,300.6675,3.6662,600,81.7583,81.8201,81.7286,0.0157,600,27.70502,27.72881,27.67998,0.01010,600,999.7358,999.9756,999.5727,0.0854,600,3.3289,3.3329,3.3262,0.0014,600,0.8176,0.8182,0.8173,0.0002,600,0.57705,0.57729,0.57680,0.00010,600,133.5750,153.0000,114.0000,8.0817,600,133.1017,152.0000,114.0000,7.6165,600,128.1067,147.0000,107.0000,6.9716,600,127.2667,148.0000,98.0000,7.7111,600,123.3067,144.0000,100.0000,8.8046,600,121.3850,145.0000,97.0000,9.4070,600,189.3600,217,161,10.0792,600,---,---,---,---,0,183.9433,214,152,10.4406,600,12.11,12.16,12.11,63.5033,72,62,32.8,2834863
2017-08-01 01:20:00,6.4092,7.5006,4.6946,0.4448,600,6.3741,7.7313,5.0155,0.4606,600,6.2079,7.6379,4.9716,0.4772,600,6.1611,7.7864,4.8878,0.4830,600,5.9792,7.5567,4.9313,0.4808,600,5.9038,7.2264,4.8723,0.4778,600,307.1101,4.2811,600,290.1838,43.1276,20,304.4704,4.0249,600,81.7727,81.8201,81.7286,0.0196,600,27.68418,27.69829,27.66778,0.00472,600,999.7121,999.9573,999.5911,0.0911,600,3.3285,3.3326,3.3265,0.0015,600,0.8177,0.8182,0.8173,0.0002,600,0.57684,0.57698,0.57668,0.00005,600,134.2733,158.0000,97.0000,9.6698,600,133.5150,163.0000,104.0000,10.0070,600,129.8933,161.0000,103.0000,10.3802,600,128.6733,164.0000,101.0000,10.4968,600,124.7500,159.0000,102.0000,10.4387,600,123.3467,152.0000,101.0000,10.3519,600,202.2750,245,174,12.1936,600,1802.9804,4010,184,999.7221,51,194.7617,237,165,11.4624,600,12.11,12.16,12.11,63.4133,72,62,32.0,2834924
2017-08-01 01:30:00,5.7577,6.7646,4.3726,0.4082,600,5.7528,6.7647,4.5552,0.4055,600,5.6330,7.2241,4.0982,0.4669,600,5.6219,7.1883,4.2437,0.4940,600,5.5064,7.8792,4.1022,0.5562,600,5.4790,7.0879,3.9491,0.5475,600,313.6792,5.6325,600,294.9045,21.7020,137,313.8018,6.5291,600,81.6838,81.7896,81.5455,0.0590,600,27.70285,27.72881,27.67998,0.01142,600,999.6719,999.9573,999.3896,0.0925,600,3.3279,3.3326,3.3232,0.0015,600,0.8168,0.8179,0.8155,0.0006,600,0.57703,0.57729,0.57680,0.00011,600,120.1100,142.0000,90.0000,8.8737,600,120.0183,142.0000,94.0000,8.8087,600,117.3883,152.0000,84.0000,10.1572,600,116.9550,151.0000,87.0000,10.7371,600,114.4850,166.0000,84.0000,12.0754,600,114.1450,149.0000,81.0000,11.8619,600,220.9550,277,175,16.0450,600,711.5647,4074,89,1152.2891,170,221.3100,273,173,18.6021,600,12.11,12.16,12.11,63.5800,72,62,32.2,2834985
