Date/time,Anemómetro 1;wind_speed;Avg,Anemómetro 1;wind_speed;Max,Anemómetro 1;wind_speed;Min,Anemómetro 1;wind_speed;StdDev,Anemómetro 1;wind_speed;Count,Anemómetro 2;wind_speed;Avg,Anemómetro 2;wind_speed;Max,Anemómetro 2;wind_speed;Min,Anemómetro 2;wind_speed;StdDev,Anemómetro 2;wind_speed;Count,Anemómetro 3;wind_speed;Avg,Anemómetro 3;wind_speed;Max,Anemómetro 3;wind_speed;Min,Anemómetro 3;wind_speed;StdDev,Anemómetro 3;wind_speed;Count,Anemómetro 4;wind_speed;Avg,Anemómetro 4;wind_speed;Max,Anemómetro 4;wind_speed;Min,Anemómetro 4;wind_speed;StdDev,Anemómetro 4;wind_speed;Count,Anemómetro 5;wind_speed;Avg,Anemómetro 5;wind_speed;Max,Anemómetro 5;wind_speed;Min,Anemómetro 5;wind_speed;StdDev,Anemómetro 5;wind_speed;Count,Anemómetro 6;wind_speed;Avg,Anemómetro 6;wind_speed;Max,Anemómetro 6;wind_speed;Min,Anemómetro 6;wind_speed;StdDev,Anemómetro 6;wind_speed;Count,Veleta 1;wind_direction;Avg,Veleta 1;wind_direction;StdDev,Veleta 1;wind_direction;Count,Veleta 2;wind_direction;Avg,Veleta 2;wind_direction;StdDev,Veleta 2;wind_direction;Count,Veleta 3;wind_direction;Avg,Veleta 3;wind_direction;StdDev,Veleta 3;wind_direction;Count,Hygro;humidity;Avg,Hygro;humidity;Max,Hygro;humidity;Min,Hygro;humidity;StdDev,Hygro;humidity;Count,Hygro;temperature;Avg,Hygro;temperature;Max,Hygro;temperature;Min,Hygro;temperature;StdDev,Hygro;temperature;Count,Barómetro 1;air_pressure;Avg,Barómetro 1;air_pressure;Max,Barómetro 1;air_pressure;Min,Barómetro 1;air_pressure;StdDev,Barómetro 1;air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,D2;Avg,D2;Max,D2;Min,D2;StdDev,D2;Count,D3;Avg,D3;Max,D3;Min,D3;StdDev,D3;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-08-21 00:00:00,7.0757,7.8686,6.1666,0.2726,600,7.0236,7.6853,5.8901,0.2769,600,6.5963,7.5919,5.7071,0.3284,600,6.5324,7.4184,5.8540,0.2870,600,6.1759,7.2343,5.2077,0.3560,600,6.1298,7.0418,4.9184,0.3850,600,295.0609,2.0951,600,295.3548,2.2895,600,293.4473,2.9069,600,79.5388,79.6838,79.3481,0.0877,600,27.55188,27.59758,27.49992,0.02454,600,1002.0525,1002.3377,1001.7518,0.1006,600,3.3675,3.3723,3.3625,0.0017,600,0.7954,0.7968,0.7935,0.0009,600,0.57552,0.57598,0.57500,0.00025,600,148.7633,166.0000,129.0000,5.9261,600,147.6250,162.0000,123.0000,6.0162,600,138.3433,160.0000,119.0000,7.1429,600,136.7433,156.0000,122.0000,6.2372,600,129.0200,152.0000,108.0000,7.7282,600,128.2433,148.0000,102.0000,8.3397,600,167.9950,188,138,5.9655,600,168.8317,189,150,6.5188,600,163.4050,193,129,8.2782,600,12.22,12.26,12.21,25.5000,29,25,28.0,3011157
2017-08-21 00:10:00,7.3766,7.9146,6.7186,0.2286,600,7.3166,7.9154,6.7186,0.2029,600,6.9688,7.4540,6.0749,0.2596,600,6.9361,7.4644,6.1301,0.2484,600,6.5179,7.1422,5.4840,0.2854,600,6.4372,7.0879,5.4262,0.2788,600,295.7429,1.6444,600,295.6636,1.8366,600,293.2951,2.5969,600,79.8604,80.0500,79.6533,0.1130,600,27.44679,27.51213,27.38701,0.02815,600,1001.9570,1002.1546,1001.7518,0.0775,600,3.3659,3.3692,3.3625,0.0013,600,0.7986,0.8005,0.7965,0.0011,600,0.57447,0.57512,0.57387,0.00028,600,155.3033,167.0000,141.0000,4.9695,600,153.9917,167.0000,141.0000,4.4073,600,146.4450,157.0000,127.0000,5.6465,600,145.5183,157.0000,128.0000,5.3992,600,136.4450,150.0000,114.0000,6.1952,600,134.9033,149.0000,113.0000,6.0400,600,169.9350,184,147,4.6819,600,169.7100,186,150,5.2289,600,162.9733,188,139,7.3944,600,12.22,12.26,12.21,25.4967,29,25,28.0,3011218
2017-08-21 00:20:00,7.4387,7.8226,7.0866,0.1284,600,7.3671,7.7313,6.9948,0.1224,600,7.0668,7.5459,6.5806,0.1729,600,7.0200,7.5104,6.4061,0.1718,600,6.6834,7.2343,5.9446,0.2055,600,6.6103,7.1803,5.8878,0.2118,600,296.6188,1.1527,600,295.2951,1.2779,600,292.6145,1.6990,600,80.2231,80.3858,80.0195,0.1039,600,27.35908,27.40226,27.32292,0.02098,600,1001.8250,1002.1363,1001.7335,0.0906,600,3.3638,3.3689,3.3622,0.0015,600,0.8022,0.8039,0.8002,0.0010,600,0.57359,0.57402,0.57323,0.00021,600,156.6550,165.0000,149.0000,2.7921,600,155.0883,163.0000,147.0000,2.6600,600,148.5767,159.0000,138.0000,3.7618,600,147.3417,158.0000,134.0000,3.7338,600,140.0383,152.0000,124.0000,4.4613,600,138.6517,151.0000,123.0000,4.5890,600,172.4267,182,161,3.2817,600,168.6617,180,156,3.6381,600,161.0367,176,144,4.8371,600,12.22,12.26,12.21,25.5233,29,25,28.0,3011280
2017-08-21 00:30:00,7.3985,7.9606,6.9486,0.1564,600,7.3235,7.8233,6.8567,0.1618,600,6.9159,7.3161,6.3047,0.1705,600,6.8643,7.3263,6.1301,0.1803,600,6.4262,6.9580,5.7604,0.2314,600,6.3566,6.9033,5.5185,0.2291,600,298.5617,1.2893,600,296.3516,1.4691,600,293.0428,1.7799,600,80.5193,80.6604,80.3552,0.0777,600,27.30514,27.33512,27.27714,0.01267,600,1001.8981,1002.1363,1001.7335,0.0903,600,3.3650,3.3689,3.3622,0.0015,600,0.8052,0.8066,0.8036,0.0008,600,0.57305,0.57335,0.57277,0.00013,600,155.7800,168.0000,146.0000,3.3996,600,154.1417,165.0000,144.0000,3.5141,600,145.2950,154.0000,132.0000,3.7082,600,143.9583,154.0000,128.0000,3.9195,600,134.4550,146.0000,120.0000,5.0249,600,133.1567,145.0000,115.0000,4.9632,600,177.9533,190,164,3.6706,600,171.6667,189,151,4.1827,600,162.2550,183,141,5.0678,600,12.21,12.26,12.21,25.4900,29,25,28.0,3011341
2017-08-21 00:40:00,7.4159,8.1446,6.6726,0.2164,600,7.3546,8.2376,6.7186,0.2265,600,6.8950,7.8677,6.3507,0.2536,600,6.8350,7.9705,6.1761,0.2622,600,6.3547,7.1422,5.7143,0.2185,600,6.2968,7.4572,5.6570,0.2419,600,298.2208,1.9129,600,296.9380,2.0642,600,292.7989,1.9680,600,80.7368,80.8740,80.6299,0.0648,600,27.25639,27.28935,27.22526,0.01651,600,1001.9221,1002.1546,1001.7335,0.0784,600,3.3654,3.3692,3.3622,0.0013,600,0.8074,0.8087,0.8063,0.0006,600,0.57256,0.57289,0.57225,0.00017,600,156.1583,172.0000,140.0000,4.7039,600,154.8167,174.0000,141.0000,4.9217,600,144.8400,166.0000,133.0000,5.5177,600,143.3200,168.0000,129.0000,5.6987,600,132.9033,150.0000,119.0000,4.7429,600,131.8600,157.0000,118.0000,5.2415,600,176.9833,192,160,5.4463,600,173.3350,195,153,5.8771,600,161.5617,187,139,5.6037,600,12.22,12.26,12.21,25.6000,29,25,28.0,3011402
2017-08-21 00:50:00,7.3566,8.2826,6.6726,0.2698,600,7.2896,7.9614,6.4885,0.2584,600,6.7748,7.8677,5.8450,0.3016,600,6.7326,7.6944,5.8540,0.3124,600,6.1640,7.0501,4.9774,0.3617,600,6.1233,6.9495,5.1492,0.3472,600,299.2245,2.1608,600,298.8939,2.9256,600,295.6234,3.3667,600,80.9585,81.0572,80.8130,0.0633,600,27.22629,27.23747,27.21305,0.00424,600,1001.9474,1002.1546,1001.7518,0.0645,600,3.3658,3.3692,3.3625,0.0011,600,0.8096,0.8106,0.8081,0.0006,600,0.57226,0.57237,0.57213,0.00004,600,154.8700,175.0000,140.0000,5.8655,600,153.4033,168.0000,136.0000,5.6131,600,142.2250,166.0000,122.0000,6.5612,600,141.0950,162.0000,122.0000,6.7889,600,128.7633,148.0000,103.0000,7.8535,600,128.1033,146.0000,107.0000,7.5215,600,179.8383,198,156,6.1521,600,178.8983,210,153,8.3305,600,169.5950,194,136,9.5865,600,12.21,12.26,12.21,25.5000,29,25,28.0,3011464
2017-08-21 01:00:00,7.1482,8.1446,6.2586,0.3632,600,7.1097,8.2376,5.9821,0.3596,600,6.4588,7.5459,5.4773,0.3723,600,6.4653,7.8325,5.3939,0.3956,600,5.9091,7.1883,4.7471,0.3868,600,5.8908,7.1341,4.7338,0.4068,600,298.4580,2.7124,600,298.4608,3.2226,600,295.8999,3.6034,600,81.0581,81.1182,80.9961,0.0228,600,27.22073,27.23747,27.19169,0.00988,600,1002.0043,1002.1546,1001.7518,0.1023,600,3.3667,3.3692,3.3625,0.0017,600,0.8106,0.8112,0.8100,0.0002,600,0.57221,0.57237,0.57192,0.00010,600,150.3383,172.0000,131.0000,7.8963,600,149.4950,174.0000,125.0000,7.8129,600,135.3517,159.0000,114.0000,8.0990,600,135.2850,165.0000,112.0000,8.5973,600,123.2283,151.0000,98.0000,8.3982,600,123.0650,150.0000,98.0000,8.8136,600,177.6583,205,157,7.7230,600,177.6667,206,144,9.1771,600,170.3833,208,141,10.2615,600,12.22,12.26,12.21,25.5600,29,25,28.0,3011525
2017-08-21 01:10:00,7.0929,8.0526,5.9826,0.3566,600,6.9735,7.8694,5.7980,0.3635,600,6.4401,7.2701,5.2015,0.3183,600,6.3976,7.3263,5.2559,0.3140,600,5.8401,6.8658,4.5628,0.3700,600,5.7655,6.6263,4.3645,0.3461,600,299.3201,2.6071,600,299.4622,2.8034,600,296.8700,3.4523,600,81.1340,81.2403,81.0572,0.0447,600,27.17645,27.20695,27.15201,0.01389,600,1001.8815,1002.1546,1001.5870,0.1237,600,3.3647,3.3692,3.3598,0.0021,600,0.8113,0.8124,0.8106,0.0004,600,0.57176,0.57207,0.57152,0.00014,600,149.1367,170.0000,125.0000,7.7517,600,146.5367,166.0000,121.0000,7.8976,600,134.9450,153.0000,108.0000,6.9242,600,133.8133,154.0000,109.0000,6.8254,600,121.7300,144.0000,94.0000,8.0331,600,120.3517,139.0000,90.0000,7.4977,600,180.1100,200,155,7.4231,600,180.5150,209,160,7.9822,600,173.1417,205,135,9.8317,600,12.21,12.26,12.21,25.4800,29,25,28.0,3011586
2017-08-21 01:20:00,6.7336,7.8226,5.7526,0.3758,600,6.6886,7.7773,5.7520,0.3901,600,6.0980,7.0403,5.2474,0.3488,600,6.0517,6.9583,5.3019,0.3239,600,5.5697,6.4513,4.7010,0.3137,600,5.5182,6.3955,4.5953,0.3233,600,302.5954,2.3654,600,302.7954,2.6952,600,300.7802,3.4127,600,81.2622,81.3318,81.1487,0.0338,600,27.15366,27.17032,27.13675,0.00563,600,1001.8186,1002.1546,1001.5687,0.1004,600,3.3636,3.3692,3.3595,0.0017,600,0.8126,0.8133,0.8115,0.0003,600,0.57154,0.57170,0.57137,0.00006,600,141.3267,165.0000,120.0000,8.1705,600,140.3467,164.0000,120.0000,8.4754,600,127.5033,148.0000,109.0000,7.5866,600,126.2967,146.0000,110.0000,7.0397,600,115.8600,135.0000,97.0000,6.8104,600,114.9933,134.0000,95.0000,7.0035,600,189.4267,213,164,6.7350,600,189.9950,210,160,7.6744,600,184.2633,213,156,9.7178,600,12.21,12.26,12.21,25.5033,29,25,28.0,3011648
2017-08-21 01:30:00,6.1637,6.9026,5.3386,0.3106,600,6.1148,6.9488,5.1536,0.3063,600,5.6325,6.4426,4.8337,0.3321,600,5.6198,6.5902,4.8418,0.3537,600,5.1222,6.0368,4.3786,0.2883,600,5.0547,5.8416,4.2722,0.3255,600,305.3646,2.5800,600,305.5931,3.0638,600,303.8499,3.4580,600,81.3247,81.3929,81.2708,0.0313,600,27.11102,27.15201,27.06351,0.02170,600,1001.8800,1002.1363,1001.7518,0.0986,600,3.3647,3.3689,3.3625,0.0016,600,0.8132,0.8139,0.8127,0.0003,600,0.57111,0.57152,0.57064,0.00022,600,128.9367,145.0000,111.0000,6.7524,600,127.8817,146.0000,107.0000,6.6544,600,117.3767,135.0000,100.0000,7.2251,600,116.9100,138.0000,100.0000,7.6866,600,106.1450,126.0000,90.0000,6.2596,600,104.9517,122.0000,88.0000,7.0521,600,197.3033,215,176,7.3458,600,197.9533,225,168,8.7242,600,192.9950,225,163,9.8468,600,12.21,12.26,12.21,25.5333,29,25,28.0,3011709
