Date/time,Anemómetro 1;wind_speed;Avg,Anemómetro 1;wind_speed;Max,Anemómetro 1;wind_speed;Min,Anemómetro 1;wind_speed;StdDev,Anemómetro 1;wind_speed;Count,Anemómetro 2;wind_speed;Avg,Anemómetro 2;wind_speed;Max,Anemómetro 2;wind_speed;Min,Anemómetro 2;wind_speed;StdDev,Anemómetro 2;wind_speed;Count,Anemómetro 3;wind_speed;Avg,Anemómetro 3;wind_speed;Max,Anemómetro 3;wind_speed;Min,Anemómetro 3;wind_speed;StdDev,Anemómetro 3;wind_speed;Count,Anemómetro 4;wind_speed;Avg,Anemómetro 4;wind_speed;Max,Anemómetro 4;wind_speed;Min,Anemómetro 4;wind_speed;StdDev,Anemómetro 4;wind_speed;Count,Anemómetro 5;wind_speed;Avg,Anemómetro 5;wind_speed;Max,Anemómetro 5;wind_speed;Min,Anemómetro 5;wind_speed;StdDev,Anemómetro 5;wind_speed;Count,Anemómetro 6;wind_speed;Avg,Anemómetro 6;wind_speed;Max,Anemómetro 6;wind_speed;Min,Anemómetro 6;wind_speed;StdDev,Anemómetro 6;wind_speed;Count,Veleta 1;wind_direction;Avg,Veleta 1;wind_direction;StdDev,Veleta 1;wind_direction;Count,Veleta 2;wind_direction;Avg,Veleta 2;wind_direction;StdDev,Veleta 2;wind_direction;Count,Veleta 3;wind_direction;Avg,Veleta 3;wind_direction;StdDev,Veleta 3;wind_direction;Count,Hygro;humidity;Avg,Hygro;humidity;Max,Hygro;humidity;Min,Hygro;humidity;StdDev,Hygro;humidity;Count,Hygro;temperature;Avg,Hygro;temperature;Max,Hygro;temperature;Min,Hygro;temperature;StdDev,Hygro;temperature;Count,Barómetro 1;air_pressure;Avg,Barómetro 1;air_pressure;Max,Barómetro 1;air_pressure;Min,Barómetro 1;air_pressure;StdDev,Barómetro 1;air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,D2;Avg,D2;Max,D2;Min,D2;StdDev,D2;Count,D3;Avg,D3;Max,D3;Min,D3;StdDev,D3;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2016-11-12 00:00:00,5.2647,5.6146,4.9706,0.1033,600,5.2144,5.5218,4.9235,0.1082,600,5.5389,5.9829,5.1095,0.2044,600,5.4058,5.7620,5.0719,0.1532,600,5.5491,6.0368,5.1616,0.1868,600,5.4482,5.8416,5.0107,0.1696,600,187.4732,1.7335,600,191.3556,1.6457,600,190.4812,2.2937,600,73.4605,73.7632,72.8477,0.1989,600,19.19972,19.29044,19.13785,0.04128,600,1007.4402,1007.5564,1007.1535,0.0997,600,3.4573,3.4593,3.4526,0.0017,600,0.7346,0.7376,0.7285,0.0020,600,0.49200,0.49290,0.49138,0.00041,600,109.3933,117.0000,103.0000,2.2451,600,108.3200,115.0000,102.0000,2.3516,600,115.3400,125.0000,106.0000,4.4472,600,112.2583,120.0000,105.0000,3.3302,600,115.4117,126.0000,107.0000,4.0550,600,113.4767,122.0000,104.0000,3.6731,600,885.9683,896,876,4.9350,600,897.0117,906,889,4.6852,600,894.5250,907,885,6.5300,600,12.26,12.31,12.21,26.7600,29,25,20.0,516856
2016-11-12 00:10:00,5.0904,5.3386,4.7866,0.1250,600,5.0498,5.3377,4.7854,0.1296,600,5.1711,5.4313,4.8797,0.1085,600,5.1061,5.3479,4.8418,0.1278,600,5.1945,5.3919,4.8853,0.1034,600,5.0983,5.3339,4.6876,0.1411,600,185.5385,1.1338,600,188.1928,0.8519,600,187.2547,0.8833,600,73.3641,73.6717,72.9698,0.1556,600,19.13413,19.15311,19.11649,0.00765,600,1007.4471,1007.7212,1007.1718,0.0924,600,3.4575,3.4620,3.4529,0.0015,600,0.7336,0.7367,0.7297,0.0016,600,0.49134,0.49153,0.49116,0.00008,600,105.6050,111.0000,99.0000,2.7175,600,104.7450,111.0000,99.0000,2.8166,600,107.3400,113.0000,101.0000,2.3602,600,105.7433,111.0000,100.0000,2.7785,600,107.7133,112.0000,101.0000,2.2456,600,105.8967,111.0000,97.0000,3.0569,600,880.4650,887,873,3.2279,600,888.0150,895,884,2.4251,600,885.3467,893,879,2.5147,600,12.26,12.31,12.21,26.7333,29,25,20.0,516917
2016-11-12 00:20:00,4.8980,5.1086,4.6946,0.0843,600,4.8595,5.1076,4.6473,0.0804,600,4.9959,5.2934,4.7877,0.1071,600,4.8451,5.1179,4.6118,0.1015,600,4.8610,5.3459,4.3786,0.1688,600,4.7324,5.0107,4.4568,0.1154,600,190.7962,1.6813,600,192.5868,1.2294,600,190.8896,2.0930,600,73.6249,74.1295,73.2749,0.1679,600,19.08141,19.12564,19.04630,0.01867,600,1007.4146,1007.7395,1007.1535,0.0899,600,3.4569,3.4623,3.4526,0.0015,600,0.7362,0.7413,0.7327,0.0017,600,0.49081,0.49126,0.49046,0.00019,600,101.4217,106.0000,97.0000,1.8320,600,100.6100,106.0000,96.0000,1.7463,600,103.5283,110.0000,99.0000,2.3306,600,100.0717,106.0000,95.0000,2.2056,600,100.4733,111.0000,90.0000,3.6649,600,97.9700,104.0000,92.0000,2.4992,600,895.4200,903,887,4.7866,600,900.5133,906,894,3.5000,600,895.6867,907,887,5.9586,600,12.26,12.31,12.21,26.6900,29,25,20.0,516979
2016-11-12 00:30:00,4.7920,4.9706,4.6486,0.0595,600,4.7571,4.9235,4.6013,0.0553,600,4.8686,5.1555,4.6498,0.0892,600,4.7789,4.9798,4.6118,0.0677,600,4.6990,4.9313,4.4247,0.1086,600,4.5871,4.8723,4.3183,0.1030,600,189.5392,1.3456,600,190.2616,1.3269,600,189.0346,2.3854,600,74.0798,74.8619,73.4275,0.4091,600,19.01428,19.05850,18.95474,0.02306,600,1007.4060,1007.5564,1007.1535,0.0915,600,3.4568,3.4593,3.4526,0.0015,600,0.7408,0.7486,0.7343,0.0041,600,0.49014,0.49059,0.48955,0.00023,600,99.1183,103.0000,96.0000,1.2937,600,98.3867,102.0000,95.0000,1.2012,600,100.7600,107.0000,96.0000,1.9396,600,98.6333,103.0000,95.0000,1.4717,600,96.9567,102.0000,91.0000,2.3588,600,94.8233,101.0000,89.0000,2.2324,600,891.8450,899,886,3.8309,600,893.9000,903,889,3.7776,600,890.4100,904,877,6.7913,600,12.26,12.31,12.21,26.7233,29,25,20.0,517040
2016-11-12 00:40:00,4.6090,4.9246,4.2806,0.1348,600,4.5723,4.7854,4.2330,0.1264,600,4.5513,4.7877,4.1901,0.1318,600,4.4901,4.7498,4.1977,0.1323,600,4.4118,4.6089,4.0562,0.1191,600,4.2945,4.5491,3.9491,0.1272,600,188.8942,0.8749,600,189.8182,0.8145,600,188.1466,1.4527,600,73.7698,74.6483,72.7866,0.3304,600,18.96529,18.99136,18.93338,0.01566,600,1007.3516,1007.5564,1007.1535,0.1170,600,3.4559,3.4593,3.4526,0.0020,600,0.7377,0.7465,0.7279,0.0033,600,0.48965,0.48991,0.48933,0.00016,600,95.1383,102.0000,88.0000,2.9303,600,94.3700,99.0000,87.0000,2.7451,600,93.8567,99.0000,86.0000,2.8664,600,92.3550,98.0000,86.0000,2.8751,600,90.7200,95.0000,83.0000,2.5851,600,88.4833,94.0000,81.0000,2.7560,600,890.0100,894,883,2.4907,600,892.6383,897,887,2.3187,600,887.8833,896,878,4.1358,600,12.26,12.31,12.21,26.7167,29,25,20.0,517101
2016-11-12 00:50:00,4.4667,4.8326,4.2346,0.1365,600,4.4319,4.8314,4.1870,0.1390,600,4.3522,4.6038,4.0982,0.1063,600,4.3033,4.6118,4.0596,0.1035,600,4.2161,4.5168,3.9641,0.1269,600,4.1396,4.5030,3.9029,0.1392,600,186.6406,1.6345,600,187.3586,1.6203,600,184.2007,2.3746,600,73.0866,74.0074,72.0237,0.4696,600,18.97144,19.01273,18.94559,0.01455,600,1007.2182,1007.3733,1006.9704,0.0941,600,3.4536,3.4562,3.4495,0.0016,600,0.7309,0.7401,0.7202,0.0047,600,0.48971,0.49013,0.48946,0.00015,600,92.0467,100.0000,87.0000,2.9669,600,91.3200,100.0000,86.0000,3.0187,600,89.5250,95.0000,84.0000,2.3126,600,88.2950,95.0000,83.0000,2.2486,600,86.4717,93.0000,81.0000,2.7541,600,85.1283,93.0000,80.0000,3.0150,600,883.6000,892,875,4.6533,600,885.6417,891,874,4.6129,600,876.6600,890,866,6.7602,600,12.26,12.31,12.21,26.7333,29,25,20.0,517163
2016-11-12 01:00:00,4.7655,4.9706,4.6026,0.0634,600,4.7307,4.9235,4.5092,0.0690,600,4.7585,4.9716,4.5579,0.0694,600,4.6946,4.9338,4.4277,0.0709,600,4.5912,4.8853,4.3325,0.1059,600,4.4996,4.8261,4.2722,0.0910,600,181.2906,1.8527,600,185.2388,2.0377,600,183.9295,0.8510,600,72.2792,73.0613,71.0776,0.4859,600,19.02948,19.07376,19.00357,0.01707,600,1007.0266,1007.1902,1006.7873,0.0807,600,3.4504,3.4532,3.4465,0.0013,600,0.7228,0.7306,0.7108,0.0049,600,0.49029,0.49074,0.49004,0.00017,600,98.5417,103.0000,95.0000,1.3789,600,97.8117,102.0000,93.0000,1.4989,600,98.3633,103.0000,94.0000,1.5106,600,96.8000,102.0000,91.0000,1.5418,600,94.6167,101.0000,89.0000,2.2997,600,92.9267,100.0000,88.0000,1.9709,600,868.3833,884,863,5.2750,600,879.6133,892,871,5.8011,600,875.8883,880,870,2.4226,600,12.25,12.31,12.21,26.7300,29,25,20.0,517224
2016-11-12 01:10:00,4.7368,5.0166,4.4646,0.0888,600,4.7109,4.9695,4.4632,0.0948,600,4.6525,4.8797,4.3740,0.0928,600,4.5822,4.8418,4.2897,0.0908,600,4.4708,4.8853,4.0562,0.1684,600,4.3923,4.7338,4.0414,0.1538,600,178.1222,2.0450,600,183.3617,1.1440,600,181.7376,1.9614,600,71.1614,72.0237,70.0705,0.4301,600,19.07305,19.08902,19.05545,0.00676,600,1006.9558,1007.1902,1006.7873,0.0875,600,3.4493,3.4532,3.4465,0.0015,600,0.7116,0.7202,0.7007,0.0043,600,0.49073,0.49089,0.49055,0.00007,600,97.9167,104.0000,92.0000,1.9303,600,97.3817,103.0000,92.0000,2.0591,600,96.0583,101.0000,90.0000,2.0187,600,94.3583,100.0000,88.0000,1.9731,600,92.0017,101.0000,83.0000,3.6570,600,90.6033,98.0000,83.0000,3.3313,600,859.3700,872,849,5.8220,600,874.2733,881,867,3.2567,600,869.6533,879,860,5.5838,600,12.25,12.31,12.21,26.7600,29,25,20.0,517285
2016-11-12 01:20:00,4.6980,4.8786,4.4646,0.0748,600,4.6743,4.8774,4.5092,0.0683,600,4.3480,4.6038,4.1441,0.0831,600,4.2810,4.5657,4.1056,0.0943,600,4.1184,4.3325,3.8719,0.0759,600,4.0472,4.2722,3.8567,0.0725,600,174.7619,0.7112,600,178.3919,3.2610,600,177.6971,1.5033,600,70.0381,70.8029,68.6666,0.3978,600,19.10648,19.12870,19.07376,0.01131,600,1007.0165,1007.1902,1006.7873,0.0897,600,3.4503,3.4532,3.4465,0.0015,600,0.7004,0.7080,0.6867,0.0040,600,0.49106,0.49129,0.49074,0.00011,600,97.0733,101.0000,92.0000,1.6266,600,96.5867,101.0000,93.0000,1.4831,600,89.4350,95.0000,85.0000,1.8077,600,87.8117,94.0000,84.0000,2.0502,600,84.3500,89.0000,79.0000,1.6488,600,83.1267,88.0000,79.0000,1.5710,600,849.8117,856,843,2.0248,600,860.1367,876,841,9.2843,600,858.1600,865,845,4.2800,600,12.25,12.31,12.21,26.7933,29,25,20.0,517347
2016-11-12 01:30:00,4.8925,5.2926,4.6486,0.0999,600,4.8513,5.1996,4.6013,0.0913,600,4.3599,4.5579,4.1901,0.0659,600,4.3098,4.5197,4.1056,0.0696,600,4.0289,4.1944,3.8259,0.0695,600,3.9535,4.1799,3.7183,0.0650,600,171.6879,2.2844,600,168.9334,2.3371,600,169.5419,2.2787,600,69.7860,71.6575,67.6290,0.8467,600,19.14512,19.18973,19.10733,0.02231,600,1007.0823,1007.3733,1006.7873,0.0942,600,3.4514,3.4562,3.4465,0.0016,600,0.6979,0.7166,0.6763,0.0085,600,0.49145,0.49190,0.49107,0.00022,600,101.3017,110.0000,96.0000,2.1714,600,100.4317,108.0000,95.0000,1.9829,600,89.6933,94.0000,86.0000,1.4327,600,88.4367,93.0000,84.0000,1.5132,600,82.4067,86.0000,78.0000,1.5094,600,81.0967,86.0000,76.0000,1.4085,600,841.0667,851,824,6.5035,600,833.2317,847,815,6.6540,600,834.9633,850,821,6.4876,600,12.25,12.31,12.21,26.8033,29,25,20.0,517408
