Date/time,Anemómetro 1;wind_speed;Avg,Anemómetro 1;wind_speed;Max,Anemómetro 1;wind_speed;Min,Anemómetro 1;wind_speed;StdDev,Anemómetro 1;wind_speed;Count,Anemómetro 2;wind_speed;Avg,Anemómetro 2;wind_speed;Max,Anemómetro 2;wind_speed;Min,Anemómetro 2;wind_speed;StdDev,Anemómetro 2;wind_speed;Count,Anemómetro 3;wind_speed;Avg,Anemómetro 3;wind_speed;Max,Anemómetro 3;wind_speed;Min,Anemómetro 3;wind_speed;StdDev,Anemómetro 3;wind_speed;Count,Anemómetro 4;wind_speed;Avg,Anemómetro 4;wind_speed;Max,Anemómetro 4;wind_speed;Min,Anemómetro 4;wind_speed;StdDev,Anemómetro 4;wind_speed;Count,Anemómetro 5;wind_speed;Avg,Anemómetro 5;wind_speed;Max,Anemómetro 5;wind_speed;Min,Anemómetro 5;wind_speed;StdDev,Anemómetro 5;wind_speed;Count,Anemómetro 6;wind_speed;Avg,Anemómetro 6;wind_speed;Max,Anemómetro 6;wind_speed;Min,Anemómetro 6;wind_speed;StdDev,Anemómetro 6;wind_speed;Count,Veleta 1;wind_direction;Avg,Veleta 1;wind_direction;StdDev,Veleta 1;wind_direction;Count,Veleta 2;wind_direction;Avg,Veleta 2;wind_direction;StdDev,Veleta 2;wind_direction;Count,Veleta 3;wind_direction;Avg,Veleta 3;wind_direction;StdDev,Veleta 3;wind_direction;Count,Hygro;humidity;Avg,Hygro;humidity;Max,Hygro;humidity;Min,Hygro;humidity;StdDev,Hygro;humidity;Count,Hygro;temperature;Avg,Hygro;temperature;Max,Hygro;temperature;Min,Hygro;temperature;StdDev,Hygro;temperature;Count,Barómetro 1;air_pressure;Avg,Barómetro 1;air_pressure;Max,Barómetro 1;air_pressure;Min,Barómetro 1;air_pressure;StdDev,Barómetro 1;air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,D2;Avg,D2;Max,D2;Min,D2;StdDev,D2;Count,D3;Avg,D3;Max,D3;Min,D3;StdDev,D3;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2018-09-06 00:00:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,301.1105,1.2501,600,295.8975,0.8968,600,89.8019,89.9380,89.6939,0.0496,600,25.82499,25.84277,25.80920,0.00693,600,1001.0737,1001.2391,1000.8362,0.0772,600,3.3512,3.3540,3.3473,0.0013,600,0.8980,0.8994,0.8969,0.0005,600,0.55825,0.55843,0.55809,0.00007,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,185.2033,198,177,3.5590,600,170.3750,175,154,2.5531,600,11.99,12.06,11.96,25.5467,27,23,26.0,6352290
2018-09-06 00:10:00,0.0009,0.2786,0.0000,0.0161,600,0.0009,0.2744,0.0000,0.0158,600,0.0000,0.0000,0.0000,0.0000,600,0.0010,0.2868,0.0000,0.0165,600,0.0000,0.0000,0.0000,0.0000,600,0.0009,0.2563,0.0000,0.0148,600,---,---,0,298.3866,2.4429,600,291.8698,3.0581,600,89.8054,89.9991,89.6939,0.0572,600,25.80978,25.83972,25.76342,0.02024,600,1001.0128,1001.2391,1000.8362,0.0740,600,3.3502,3.3540,3.3473,0.0012,600,0.8981,0.9000,0.8969,0.0006,600,0.55810,0.55840,0.55763,0.00020,600,0.0033,1.0000,0.0000,0.0577,600,0.0033,1.0000,0.0000,0.0577,600,0.0000,0.0000,0.0000,0.0000,600,0.0033,1.0000,0.0000,0.0577,600,0.0000,0.0000,0.0000,0.0000,600,0.0033,1.0000,0.0000,0.0577,600,3846.0000,3846,3846,---,1,177.4567,197,164,6.9552,600,158.9183,184,135,8.7070,600,11.98,12.01,11.96,25.4267,29,25,26.0,6352351
2018-09-06 00:20:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,298.4275,1.0157,600,291.8506,2.3014,600,89.9237,90.1212,89.7855,0.0702,600,25.73904,25.77868,25.70849,0.01923,600,1000.9439,1001.0559,1000.8179,0.0913,600,3.3491,3.3509,3.3470,0.0015,600,0.8992,0.9012,0.8979,0.0007,600,0.55739,0.55779,0.55708,0.00019,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,1967.0000,2047,1927,69.2820,3,177.5717,187,165,2.8917,600,158.8633,176,137,6.5526,600,11.98,12.06,11.96,25.2367,29,25,26.0,6352413
2018-09-06 00:30:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,299.7085,1.1404,600,295.7317,1.2479,600,90.1054,90.2432,89.8770,0.0939,600,25.71197,25.75121,25.68407,0.01521,600,1000.8371,1001.0559,1000.6531,0.0860,600,3.3473,3.3509,3.3442,0.0014,600,0.9011,0.9024,0.8988,0.0009,600,0.55712,0.55751,0.55684,0.00015,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,181.2150,188,170,3.2465,600,169.9033,178,160,3.5527,600,11.97,12.01,11.96,25.2367,29,25,26.0,6352474
2018-09-06 00:40:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,306.3926,3.2931,600,299.1947,2.5413,600,90.1650,90.2432,90.0906,0.0275,600,25.76240,25.77563,25.73901,0.00583,600,1000.6584,1000.8728,1000.4700,0.0879,600,3.3443,3.3479,3.3412,0.0015,600,0.9017,0.9024,0.9009,0.0003,600,0.55762,0.55776,0.55739,0.00006,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,200.2283,215,183,9.3751,600,179.7550,199,168,7.2350,600,11.97,12.01,11.96,25.2333,27,25,26.0,6352535
2018-09-06 00:50:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,309.8112,0.8573,600,301.5881,1.4403,600,90.2269,90.3348,90.0906,0.0496,600,25.72775,25.76647,25.69018,0.01873,600,1000.6407,1000.8545,1000.3235,0.0805,600,3.3440,3.3476,3.3387,0.0013,600,0.9023,0.9033,0.9009,0.0005,600,0.55728,0.55766,0.55690,0.00019,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,209.9517,213,202,2.4405,600,186.5617,196,176,4.1005,600,11.97,12.01,11.96,25.2767,27,23,26.0,6352597
2018-09-06 01:00:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,304.4523,2.7842,600,292.3510,3.5491,600,90.3139,90.4569,90.1212,0.0869,600,25.62753,25.70544,25.56810,0.03570,600,1000.6554,1000.8728,1000.4883,0.0801,600,3.3443,3.3479,3.3415,0.0013,600,0.9031,0.9046,0.9012,0.0009,600,0.55628,0.55705,0.55568,0.00036,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,194.7083,210,175,7.9264,600,160.2883,185,130,10.1060,600,11.96,12.01,11.96,25.2833,27,23,26.0,6352658
2018-09-06 01:10:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,297.5755,1.7325,600,285.5908,3.2844,600,90.4814,90.7620,90.3653,0.0823,600,25.50199,25.57421,25.43382,0.03837,600,1000.5914,1000.7080,1000.4700,0.0934,600,3.3432,3.3451,3.3412,0.0016,600,0.9048,0.9076,0.9037,0.0008,600,0.55502,0.55574,0.55434,0.00038,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,175.1483,186,157,4.9322,600,141.0533,161,105,9.3539,600,11.96,12.01,11.96,25.3033,27,23,26.0,6352719
2018-09-06 01:20:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,303.4986,3.3659,600,297.5001,3.7057,600,90.8029,90.8841,90.6705,0.0481,600,25.45130,25.47349,25.42161,0.01038,600,1000.5130,1000.7080,1000.3052,0.0727,600,3.3419,3.3451,3.3384,0.0012,600,0.9080,0.9088,0.9067,0.0005,600,0.55451,0.55473,0.55422,0.00010,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,191.9950,210,172,9.5836,600,174.9383,200,158,10.5516,600,11.96,12.01,11.96,25.3033,29,25,26.0,6352781
2018-09-06 01:30:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,305.1432,2.6543,600,299.3475,4.2334,600,91.0030,91.1893,90.7926,0.0964,600,25.42191,25.44908,25.39415,0.01221,600,1000.3927,1000.5249,1000.3052,0.0859,600,3.3399,3.3421,3.3384,0.0014,600,0.9100,0.9119,0.9079,0.0010,600,0.55422,0.55449,0.55394,0.00012,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,196.6750,211,186,7.5570,600,180.1867,200,152,12.0538,600,11.96,12.01,11.96,25.3367,27,25,26.0,6352842
