Date/time,Anemómetro 1;wind_speed;Avg,Anemómetro 1;wind_speed;Max,Anemómetro 1;wind_speed;Min,Anemómetro 1;wind_speed;StdDev,Anemómetro 1;wind_speed;Count,Anemómetro 2;wind_speed;Avg,Anemómetro 2;wind_speed;Max,Anemómetro 2;wind_speed;Min,Anemómetro 2;wind_speed;StdDev,Anemómetro 2;wind_speed;Count,Anemómetro 3;wind_speed;Avg,Anemómetro 3;wind_speed;Max,Anemómetro 3;wind_speed;Min,Anemómetro 3;wind_speed;StdDev,Anemómetro 3;wind_speed;Count,Anemómetro 4;wind_speed;Avg,Anemómetro 4;wind_speed;Max,Anemómetro 4;wind_speed;Min,Anemómetro 4;wind_speed;StdDev,Anemómetro 4;wind_speed;Count,Anemómetro 5;wind_speed;Avg,Anemómetro 5;wind_speed;Max,Anemómetro 5;wind_speed;Min,Anemómetro 5;wind_speed;StdDev,Anemómetro 5;wind_speed;Count,Anemómetro 6;wind_speed;Avg,Anemómetro 6;wind_speed;Max,Anemómetro 6;wind_speed;Min,Anemómetro 6;wind_speed;StdDev,Anemómetro 6;wind_speed;Count,Veleta 1;wind_direction;Avg,Veleta 1;wind_direction;StdDev,Veleta 1;wind_direction;Count,Veleta 2;wind_direction;Avg,Veleta 2;wind_direction;StdDev,Veleta 2;wind_direction;Count,Veleta 3;wind_direction;Avg,Veleta 3;wind_direction;StdDev,Veleta 3;wind_direction;Count,Hygro;humidity;Avg,Hygro;humidity;Max,Hygro;humidity;Min,Hygro;humidity;StdDev,Hygro;humidity;Count,Hygro;temperature;Avg,Hygro;temperature;Max,Hygro;temperature;Min,Hygro;temperature;StdDev,Hygro;temperature;Count,Barómetro 1;air_pressure;Avg,Barómetro 1;air_pressure;Max,Barómetro 1;air_pressure;Min,Barómetro 1;air_pressure;StdDev,Barómetro 1;air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,D2;Avg,D2;Max,D2;Min,D2;StdDev,D2;Count,D3;Avg,D3;Max,D3;Min,D3;StdDev,D3;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2018-04-08 00:00:00,5.7325,7.1326,4.0506,0.5442,600,5.6741,7.1789,3.9568,0.5495,600,5.4735,7.0403,4.0062,0.5061,600,5.4474,6.7742,3.8756,0.5075,600,0.0381,0.5096,0.0000,0.1025,600,5.4088,6.5340,3.8567,0.5018,600,---,---,0,204.6816,5.4620,315,204.2905,5.7646,600,71.3303,71.5964,71.0776,0.1401,600,13.75591,13.80016,13.69640,0.02842,600,999.6516,999.8657,999.4446,0.0963,600,3.3275,3.3311,3.3241,0.0016,600,0.7133,0.7160,0.7108,0.0014,600,0.43756,0.43800,0.43696,0.00028,600,119.5633,150.0000,83.0000,11.8311,600,118.3083,151.0000,81.0000,11.9389,600,113.9183,148.0000,82.0000,11.0103,600,113.1633,142.0000,79.0000,11.0293,600,0.1950,6.0000,0.0000,0.6437,600,112.6233,137.0000,79.0000,10.8699,600,---,---,---,---,0,934.9143,970,897,15.5669,315,933.8000,984,884,16.4201,600,12.08,12.11,12.06,26.9200,29,25,15.0,5022034
2018-04-08 00:10:00,6.4760,8.0066,4.1426,0.7907,600,6.4331,7.9614,4.3711,0.7533,600,6.2238,7.7758,4.5119,0.7319,600,6.2035,7.9245,4.2437,0.7595,600,0.0209,0.5096,0.0000,0.0786,600,6.0884,8.1496,3.7183,0.8151,600,---,---,0,203.7969,5.1646,291,202.4480,6.0202,600,70.8891,71.2302,70.4062,0.2672,600,13.71941,13.75134,13.69335,0.01298,600,999.5444,999.8474,999.2798,0.0969,600,3.3257,3.3308,3.3213,0.0016,600,0.7089,0.7123,0.7041,0.0027,600,0.43719,0.43751,0.43693,0.00013,600,135.7267,169.0000,85.0000,17.1894,600,134.7967,168.0000,90.0000,16.3646,600,130.2400,164.0000,93.0000,15.9222,600,129.5967,167.0000,87.0000,16.5076,600,0.1083,6.0000,0.0000,0.5003,600,127.3467,172.0000,76.0000,17.6580,600,---,---,---,---,0,932.3986,970,881,14.7243,291,928.5400,970,865,17.1670,600,12.07,12.11,12.06,26.8800,29,25,15.0,5022095
2018-04-08 00:20:00,7.2565,8.9266,5.6606,0.5401,600,7.2057,8.6979,5.9361,0.5275,600,7.0639,8.4194,5.0176,0.6459,600,7.0295,8.3846,5.2099,0.6316,600,0.0055,0.3714,0.0000,0.0405,600,6.9756,8.3804,4.8723,0.6479,600,---,---,0,203.0454,9.7519,317,202.0477,3.9167,600,69.8189,70.4367,69.4601,0.3145,600,13.67460,13.74218,13.59874,0.04992,600,999.4403,999.6643,999.2798,0.0805,600,3.3240,3.3277,3.3213,0.0013,600,0.6982,0.7044,0.6946,0.0031,600,0.43675,0.43742,0.43599,0.00050,600,152.6933,189.0000,118.0000,11.7409,600,151.5817,184.0000,124.0000,11.4609,600,148.5150,178.0000,104.0000,14.0509,600,147.5483,177.0000,108.0000,13.7278,600,0.0267,3.0000,0.0000,0.2146,600,146.5667,177.0000,101.0000,14.0364,600,---,---,---,---,0,927.5962,966,461,38.5221,317,927.4267,976,894,11.1558,600,12.07,12.11,12.06,26.8767,29,25,15.0,5022156
2018-04-08 00:30:00,6.6967,8.5126,4.3266,0.8124,600,6.6541,8.5138,4.6013,0.7883,600,6.5804,8.5573,4.6038,0.7868,600,6.4952,8.2465,4.6118,0.7459,600,0.0046,0.4635,0.0000,0.0384,600,6.4181,8.6574,4.2722,0.8558,600,206.5960,4.9286,181,206.9647,28.6989,328,206.0901,5.6049,600,69.3349,69.4906,69.2160,0.0677,600,13.56935,13.60790,13.51940,0.01914,600,999.3144,999.4812,999.0967,0.0838,600,3.3219,3.3247,3.3183,0.0014,600,0.6933,0.6949,0.6922,0.0007,600,0.43569,0.43608,0.43519,0.00019,600,140.5233,180.0000,89.0000,17.6616,600,139.5983,180.0000,95.0000,17.1263,600,137.9967,181.0000,95.0000,17.1147,600,135.9350,174.0000,95.0000,16.2116,600,0.0250,5.0000,0.0000,0.2539,600,134.4883,183.0000,88.0000,18.5396,600,940.3591,981,901,14.0664,181,916.3963,1009,461,112.1825,328,938.9383,994,906,15.9686,600,12.07,12.11,12.01,26.9033,29,25,15.0,5022218
2018-04-08 00:40:00,6.2827,7.4546,4.7866,0.5356,600,6.2527,7.6853,4.8314,0.5113,600,6.2598,7.3161,4.9256,0.4749,600,6.1920,7.4644,4.9338,0.4566,600,0.0123,0.4635,0.0000,0.0611,600,6.1514,7.2264,4.8261,0.4284,600,204.3376,2.7609,32,205.1715,3.8688,415,204.2422,4.0682,600,69.5424,69.9789,69.1244,0.2609,600,13.33223,13.52855,13.15928,0.10995,600,999.4307,999.6643,999.1150,0.0897,600,3.3238,3.3277,3.3186,0.0015,600,0.6954,0.6998,0.6912,0.0026,600,0.43332,0.43529,0.43159,0.00110,600,131.5233,157.0000,99.0000,11.6433,600,130.8767,162.0000,100.0000,11.1087,600,131.0217,154.0000,102.0000,10.3297,600,129.3467,157.0000,102.0000,9.9246,600,0.0650,5.0000,0.0000,0.3755,600,128.7100,152.0000,100.0000,9.2817,600,933.9375,949,920,7.9796,32,936.3108,974,898,11.0223,415,933.6700,976,908,11.5855,600,12.07,12.11,12.01,26.9067,29,25,15.0,5022281
2018-04-08 00:50:00,5.6791,7.2706,3.6366,0.7005,600,5.6293,7.0869,3.7727,0.6652,600,5.4719,6.9943,3.3167,0.7346,600,5.5050,6.7742,3.4615,0.7443,600,0.0328,0.6477,0.0000,0.1001,600,5.4826,6.9495,3.1182,0.7363,600,---,---,0,198.3303,29.2962,294,199.0879,5.3622,600,70.1293,70.3757,69.9484,0.1360,600,13.11699,13.16233,13.05246,0.02878,600,999.4185,999.6826,999.2615,0.1014,600,3.3236,3.3280,3.3210,0.0017,600,0.7013,0.7038,0.6995,0.0014,600,0.43117,0.43162,0.43052,0.00029,600,118.4017,153.0000,74.0000,15.2273,600,117.3333,149.0000,77.0000,14.4517,600,113.8833,147.0000,67.0000,15.9808,600,114.4150,142.0000,70.0000,16.1772,600,0.1967,9.0000,0.0000,0.7674,600,114.2217,146.0000,63.0000,15.9509,600,3902.0000,3902,3902,---,1,892.1531,966,441,111.7231,294,919.0033,966,865,15.2753,600,12.06,12.11,12.01,26.9233,29,25,15.0,5022342
2018-04-08 01:00:00,5.7424,7.2246,3.7286,0.8020,600,5.7079,7.2250,3.9568,0.7835,600,5.6372,7.3620,4.0522,0.6702,600,5.7014,7.0963,4.1517,0.6805,600,0.0353,0.5096,0.0000,0.1037,600,5.6683,7.0879,3.8567,0.7506,600,198.1763,4.6324,600,193.0661,61.3683,249,198.8729,5.0779,600,69.7232,70.1010,69.2770,0.2115,600,13.04006,13.07382,13.00668,0.01594,600,999.4421,999.6826,999.2798,0.0782,600,3.3240,3.3280,3.3213,0.0013,600,0.6972,0.7010,0.6928,0.0021,600,0.43040,0.43074,0.43007,0.00016,600,119.7783,152.0000,76.0000,17.4338,600,119.0417,152.0000,81.0000,17.0210,600,117.4783,155.0000,83.0000,14.5790,600,118.6833,149.0000,85.0000,14.7907,600,0.2183,6.0000,0.0000,0.7842,600,118.2450,149.0000,79.0000,16.2603,600,916.4150,959,881,13.1930,600,816.6426,965,445,194.8757,249,918.3983,969,870,14.4675,600,12.06,12.11,12.01,26.8967,29,25,15.0,5022403
2018-04-08 01:10:00,5.1060,6.4886,3.5446,0.6508,600,5.0636,6.4885,3.5426,0.6266,600,4.8719,6.5806,3.1788,0.7447,600,4.8985,6.6822,3.2775,0.7656,600,0.0456,0.6017,0.0000,0.1163,600,4.7512,6.4879,2.5643,0.9107,600,197.7247,4.8958,600,195.4500,49.4881,274,200.8192,5.9794,600,69.2458,69.3686,69.0939,0.0614,600,12.96300,13.01279,12.93039,0.02061,600,999.4679,999.6826,999.2615,0.0832,600,3.3245,3.3280,3.3210,0.0014,600,0.6925,0.6937,0.6909,0.0006,600,0.42963,0.43013,0.42930,0.00021,600,105.9433,136.0000,72.0000,14.1482,600,105.0450,136.0000,72.0000,13.6139,600,100.8317,138.0000,64.0000,16.1988,600,101.2317,140.0000,66.0000,16.6401,600,0.2817,8.0000,0.0000,0.9094,600,98.3783,136.0000,51.0000,19.7289,600,915.1350,965,873,13.9455,600,846.9088,962,449,169.5982,274,923.9283,975,857,17.0384,600,12.06,12.11,12.01,26.9200,29,25,15.0,5022465
2018-04-08 01:20:00,4.6863,6.1206,3.4066,0.6179,600,4.6684,6.1202,3.3584,0.5992,600,4.5164,5.9829,3.1328,0.6223,600,4.5870,6.0381,3.1854,0.6399,600,0.0551,0.5556,0.0000,0.1244,600,4.5320,5.8878,3.0720,0.5833,600,197.6305,5.1631,600,190.4513,59.4274,274,196.3467,5.9889,600,69.0120,69.2465,68.8192,0.0936,600,12.97012,13.00058,12.93954,0.01642,600,999.3959,999.6643,999.0967,0.0956,600,3.3233,3.3277,3.3183,0.0016,600,0.6901,0.6925,0.6882,0.0009,600,0.42970,0.43001,0.42940,0.00016,600,96.8200,128.0000,69.0000,13.4336,600,96.4583,128.0000,68.0000,13.0182,600,93.0983,125.0000,63.0000,13.5375,600,94.4617,126.0000,64.0000,13.9083,600,0.3267,7.0000,0.0000,0.9495,600,93.6283,123.0000,62.0000,12.6375,600,914.8700,982,878,14.7103,600,815.2920,954,449,189.5201,274,911.2150,967,858,17.0660,600,12.06,12.11,12.01,26.9000,29,25,15.0,5022526
2018-04-08 01:30:00,5.1163,6.2126,3.8666,0.4424,600,5.0899,6.1663,3.9568,0.4141,600,5.1197,6.1668,3.6844,0.3724,600,5.2248,6.2221,4.0596,0.3530,600,0.0420,0.5556,0.0000,0.1077,600,5.2735,6.1186,4.5491,0.3452,600,195.6987,4.1863,555,180.3539,76.1673,231,197.2844,4.3225,600,68.5303,68.9413,68.1478,0.2009,600,12.94813,13.00973,12.84799,0.04522,600,999.2475,999.4812,998.9135,0.0998,600,3.3208,3.3247,3.3152,0.0017,600,0.6853,0.6894,0.6815,0.0020,600,0.42948,0.43010,0.42848,0.00045,600,106.1667,130.0000,79.0000,9.6170,600,105.6167,129.0000,81.0000,8.9956,600,106.2217,129.0000,75.0000,8.1001,600,108.3233,130.0000,83.0000,7.6723,600,0.2200,7.0000,0.0000,0.7159,600,109.6917,128.0000,94.0000,7.4782,600,909.3640,949,865,11.9244,555,765.4805,949,449,214.4989,231,913.8733,949,875,12.3114,600,12.06,12.11,12.01,26.9100,29,25,15.0,5022587
