Date/time,Anemómetro 1;wind_speed;Avg,Anemómetro 1;wind_speed;Max,Anemómetro 1;wind_speed;Min,Anemómetro 1;wind_speed;StdDev,Anemómetro 1;wind_speed;Count,Anemómetro 2;wind_speed;Avg,Anemómetro 2;wind_speed;Max,Anemómetro 2;wind_speed;Min,Anemómetro 2;wind_speed;StdDev,Anemómetro 2;wind_speed;Count,Anemómetro 3;wind_speed;Avg,Anemómetro 3;wind_speed;Max,Anemómetro 3;wind_speed;Min,Anemómetro 3;wind_speed;StdDev,Anemómetro 3;wind_speed;Count,Anemómetro 4;wind_speed;Avg,Anemómetro 4;wind_speed;Max,Anemómetro 4;wind_speed;Min,Anemómetro 4;wind_speed;StdDev,Anemómetro 4;wind_speed;Count,Anemómetro 5;wind_speed;Avg,Anemómetro 5;wind_speed;Max,Anemómetro 5;wind_speed;Min,Anemómetro 5;wind_speed;StdDev,Anemómetro 5;wind_speed;Count,Anemómetro 6;wind_speed;Avg,Anemómetro 6;wind_speed;Max,Anemómetro 6;wind_speed;Min,Anemómetro 6;wind_speed;StdDev,Anemómetro 6;wind_speed;Count,Veleta 1;wind_direction;Avg,Veleta 1;wind_direction;StdDev,Veleta 1;wind_direction;Count,Veleta 2;wind_direction;Avg,Veleta 2;wind_direction;StdDev,Veleta 2;wind_direction;Count,Veleta 3;wind_direction;Avg,Veleta 3;wind_direction;StdDev,Veleta 3;wind_direction;Count,Hygro;humidity;Avg,Hygro;humidity;Max,Hygro;humidity;Min,Hygro;humidity;StdDev,Hygro;humidity;Count,Hygro;temperature;Avg,Hygro;temperature;Max,Hygro;temperature;Min,Hygro;temperature;StdDev,Hygro;temperature;Count,Barómetro 1;air_pressure;Avg,Barómetro 1;air_pressure;Max,Barómetro 1;air_pressure;Min,Barómetro 1;air_pressure;StdDev,Barómetro 1;air_pressure;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,D2;Avg,D2;Max,D2;Min,D2;StdDev,D2;Count,D3;Avg,D3;Max,D3;Min,D3;StdDev,D3;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2018-08-14 00:00:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,314.3810,4.6272,600,313.1664,4.9429,600,81.3141,81.5760,81.0877,0.1329,600,26.93457,26.97501,26.89871,0.02056,600,1000.4634,1000.7080,1000.1404,0.1007,600,3.3411,3.3451,3.3357,0.0017,600,0.8131,0.8158,0.8109,0.0013,600,0.56935,0.56975,0.56899,0.00021,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,222.9483,266,173,13.1818,600,219.4933,255,178,14.0777,600,12.07,12.11,12.06,25.2833,27,25,28.0,6148830
2018-08-14 00:10:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,316.7769,4.6886,600,315.1192,5.0055,600,81.7994,82.0338,81.5455,0.1376,600,26.89021,26.91397,26.87124,0.00659,600,1000.4198,1000.7080,1000.1404,0.1024,600,3.3403,3.3451,3.3357,0.0017,600,0.8180,0.8203,0.8155,0.0014,600,0.56890,0.56914,0.56871,0.00007,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,229.7667,272,194,13.3535,600,225.0517,275,185,14.2567,600,12.06,12.11,12.06,25.2667,27,23,28.0,6148892
2018-08-14 00:20:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,320.1473,4.8599,600,318.6008,5.0571,600,82.2735,82.5526,81.9727,0.1807,600,26.83890,26.88040,26.81631,0.01670,600,1000.3333,1000.5432,1000.1221,0.0826,600,3.3389,3.3424,3.3354,0.0014,600,0.8227,0.8255,0.8197,0.0018,600,0.56839,0.56880,0.56816,0.00017,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,239.3550,295,202,13.8436,600,234.9583,279,194,14.4055,600,12.06,12.11,12.06,25.2067,27,23,27.7,6148953
2018-08-14 00:30:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,319.7926,4.9642,600,318.4237,5.2170,600,82.6688,82.8883,82.4610,0.1196,600,26.77978,26.83462,26.73086,0.02664,600,1000.3331,1000.5249,999.9756,0.0898,600,3.3389,3.3421,3.3329,0.0015,600,0.8267,0.8289,0.8246,0.0012,600,0.56780,0.56835,0.56731,0.00027,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,238.3450,287,175,14.1436,600,234.4467,283,183,14.8615,600,12.06,12.11,12.06,25.3100,27,23,27.0,6149016
2018-08-14 00:40:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,319.8820,4.2190,600,317.6360,4.3766,600,83.1043,83.3155,82.8272,0.1335,600,26.69654,26.73391,26.66982,0.01422,600,1000.2615,1000.5249,999.9573,0.1068,600,3.3377,3.3421,3.3326,0.0018,600,0.8310,0.8332,0.8283,0.0013,600,0.56697,0.56734,0.56670,0.00014,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,238.6000,283,190,12.0177,600,232.2117,271,198,12.4644,600,12.06,12.11,12.01,25.3367,27,23,27.0,6149077
2018-08-14 00:50:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,318.1522,4.2657,600,316.5357,4.2595,600,83.4228,83.6207,83.2545,0.0911,600,26.64208,26.68203,26.59658,0.02231,600,1000.0951,1000.3418,999.9390,0.1174,600,3.3349,3.3390,3.3323,0.0020,600,0.8342,0.8362,0.8325,0.0009,600,0.56642,0.56682,0.56597,0.00022,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,233.6800,280,195,12.1498,600,229.0833,274,196,12.1313,600,12.06,12.11,12.01,25.3633,27,23,27.0,6149139
2018-08-14 01:00:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,316.6386,3.6828,600,314.1471,3.7813,600,83.7532,83.9259,83.5597,0.0949,600,26.58534,26.61183,26.55690,0.01166,600,999.9076,1000.3418,999.5911,0.1130,600,3.3318,3.3390,3.3265,0.0019,600,0.8375,0.8393,0.8356,0.0009,600,0.56585,0.56612,0.56557,0.00012,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,229.3717,262,192,10.4881,600,222.2850,258,187,10.7683,600,12.06,12.11,12.01,25.3000,27,23,27.0,6149200
2018-08-14 01:10:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,316.2104,3.7049,600,314.1095,3.9251,600,84.0144,84.2006,83.8954,0.0784,600,26.54603,26.58132,26.50502,0.01983,600,999.8128,1000.1404,999.5727,0.1069,600,3.3302,3.3357,3.3262,0.0018,600,0.8401,0.8420,0.8390,0.0008,600,0.56546,0.56581,0.56505,0.00020,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,228.1517,260,171,10.5534,600,222.1783,261,184,11.1782,600,12.06,12.11,12.01,25.2500,27,25,27.0,6149261
2018-08-14 01:20:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,316.7608,3.2145,511,314.4213,3.8413,600,84.2712,84.4142,84.1395,0.0743,600,26.48814,26.52333,26.45314,0.01702,600,999.6039,999.9573,999.3896,0.1229,600,3.3267,3.3326,3.3232,0.0020,600,0.8427,0.8441,0.8414,0.0007,600,0.56488,0.56523,0.56453,0.00017,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,229.7182,253,188,9.1550,511,223.0650,263,185,10.9394,600,12.06,12.11,12.01,25.2433,27,23,27.0,6149322
2018-08-14 01:30:00,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,0,316.0326,3.3317,431,314.1509,3.5575,600,84.5052,84.6889,84.3226,0.0765,600,26.43083,26.46840,26.39821,0.01590,600,999.5603,999.7925,999.3896,0.0808,600,3.3260,3.3299,3.3232,0.0013,600,0.8451,0.8469,0.8432,0.0008,600,0.56431,0.56468,0.56398,0.00016,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,0.0000,0.0000,0.0000,0.0000,600,---,---,---,---,0,227.6473,251,199,9.4901,431,222.2950,256,190,10.1304,600,12.06,12.11,12.01,25.1767,29,25,27.0,6149384
